hashing_cerrado_usernames;quadratic_search_random;17500;22404202100
hashing_cerrado_usernames;double_search_random;17500;41134167900
hashing_cerrado_usernames;unorderedmap_search_random;17500;2001700
hashing_abierto_usernames;hashing_abierto_search_random;20000;4000400
hashing_cerrado_usernames;linear_search_random;20000;28265559500
hashing_cerrado_usernames;quadratic_search_random;20000;29471883300
hashing_cerrado_usernames;double_search_random;20000;54462631100
hashing_cerrado_usernames;unorderedmap_search_random;20000;2986600
hashing_abierto_usernames;hashing_abierto_search_random;21070;4000100
hashing_cerrado_usernames;linear_search_random;21070;31279608100
hashing_cerrado_usernames;quadratic_search_random;21070;32218575000
hashing_cerrado_usernames;double_search_random;21070;59441742800
hashing_cerrado_usernames;unorderedmap_search_random;21070;2000500
hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;69999500
hashing_cerrado_usernames;quadratic_search_random;1000;70999900
hashing_cerrado_usernames;double_search_random;1000;133190900
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;1000100
hashing_cerrado_usernames;linear_search_random;2500;442000300
hashing_cerrado_usernames;quadratic_search_random;2500;439117200
hashing_cerrado_usernames;double_search_random;2500;850008200
hashing_cerrado_usernames;unorderedmap_search_random;2500;0
hashing_abierto_usernames;hashing_abierto_search_random;5000;1000800
hashing_cerrado_usernames;linear_search_random;5000;1772142900
hashing_cerrado_usernames;quadratic_search_random;5000;1798130400
hashing_cerrado_usernames;double_search_random;5000;3330163800
hashing_cerrado_usernames;unorderedmap_search_random;5000;1002400
hashing_abierto_usernames;hashing_abierto_search_random;7500;2000400
hashing_cerrado_usernames;linear_search_random;7500;3985543700
hashing_cerrado_usernames;quadratic_search_random;7500;4014783000
hashing_cerrado_usernames;double_search_random;7500;7642848400
hashing_cerrado_usernames;unorderedmap_search_random;7500;0
hashing_abierto_usernames;hashing_abierto_search_random;10000;2000200
hashing_cerrado_usernames;linear_search_random;10000;7055140100
hashing_cerrado_usernames;quadratic_search_random;10000;7188900300
hashing_cerrado_usernames;double_search_random;10000;13355693800
hashing_cerrado_usernames;unorderedmap_search_random;10000;999800
hashing_abierto_usernames;hashing_abierto_search_random;12500;2000300
hashing_cerrado_usernames;linear_search_random;12500;11042135500
hashing_cerrado_usernames;quadratic_search_random;12500;11283683100
hashing_cerrado_usernames;double_search_random;12500;20960291400
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000000
hashing_abierto_usernames;hashing_abierto_search_random;15000;4000700
hashing_cerrado_usernames;linear_search_random;15000;17864759200
hashing_cerrado_usernames;quadratic_search_random;15000;17495952400
hashing_cerrado_usernames;double_search_random;15000;31984007000
hashing_cerrado_usernames;unorderedmap_search_random;15000;999700
hashing_abierto_usernames;hashing_abierto_search_random;17500;4000700
hashing_cerrado_usernames;linear_search_random;17500;21988999000
hashing_cerrado_usernames;quadratic_search_random;17500;22979999900
hashing_cerrado_usernames;double_search_random;17500;42049000100
hashing_cerrado_usernames;unorderedmap_search_random;17500;2000400
hashing_abierto_usernames;hashing_abierto_search_random;20000;4003100
hashing_cerrado_usernames;linear_search_random;20000;28887753700
hashing_cerrado_usernames;quadratic_search_random;20000;30372616300
hashing_cerrado_usernames;double_search_random;20000;51850017600
hashing_cerrado_usernames;unorderedmap_search_random;20000;2000200
hashing_abierto_usernames;hashing_abierto_search_random;21070;4999600
hashing_cerrado_usernames;linear_search_random;21070;30322640800
hashing_cerrado_usernames;quadratic_search_random;21070;33076558700
hashing_cerrado_usernames;double_search_random;21070;59499330400
hashing_cerrado_usernames;unorderedmap_search_random;21070;2000000
hashing_abierto_usernames;hashing_abierto_search_random;1000;1001600
hashing_cerrado_usernames;linear_search_random;1000;72998000
hashing_cerrado_usernames;quadratic_search_random;1000;72000100
hashing_cerrado_usernames;double_search_random;1000;140008200
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;0
hashing_cerrado_usernames;linear_search_random;2500;464258200
hashing_cerrado_usernames;quadratic_search_random;2500;454998700
hashing_cerrado_usernames;double_search_random;2500;861121300
hashing_cerrado_usernames;unorderedmap_search_random;2500;0
hashing_abierto_usernames;hashing_abierto_search_random;5000;1000800
hashing_cerrado_usernames;linear_search_random;5000;1800904300
hashing_cerrado_usernames;quadratic_search_random;5000;1789199400
hashing_cerrado_usernames;double_search_random;5000;3345145800
hashing_cerrado_usernames;unorderedmap_search_random;5000;1000200
hashing_abierto_usernames;hashing_abierto_search_random;7500;2000500
hashing_cerrado_usernames;linear_search_random;7500;4041274800
hashing_cerrado_usernames;quadratic_search_random;7500;3979618800
hashing_cerrado_usernames;double_search_random;7500;7527923500
hashing_cerrado_usernames;unorderedmap_search_random;7500;999800
hashing_abierto_usernames;hashing_abierto_search_random;10000;1997200
hashing_cerrado_usernames;linear_search_random;10000;7093111800
hashing_cerrado_usernames;quadratic_search_random;10000;7193860300
hashing_cerrado_usernames;double_search_random;10000;13372218200
hashing_cerrado_usernames;unorderedmap_search_random;10000;1000900
hashing_abierto_usernames;hashing_abierto_search_random;12500;2000200
hashing_cerrado_usernames;linear_search_random;12500;11065041700
hashing_cerrado_usernames;quadratic_search_random;12500;11395151500
hashing_cerrado_usernames;double_search_random;12500;20837971400
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000900
hashing_abierto_usernames;hashing_abierto_search_random;15000;3999800
hashing_cerrado_usernames;linear_search_random;15000;15819892800
hashing_cerrado_usernames;quadratic_search_random;15000;16403403900
hashing_cerrado_usernames;double_search_random;15000;30265186100
hashing_cerrado_usernames;unorderedmap_search_random;15000;2001000
hashing_abierto_usernames;hashing_abierto_search_random;17500;3999700
hashing_cerrado_usernames;linear_search_random;17500;21543095400
hashing_cerrado_usernames;quadratic_search_random;17500;22360827200
hashing_cerrado_usernames;double_search_random;17500;39385557800
hashing_cerrado_usernames;unorderedmap_search_random;17500;2000000
hashing_abierto_usernames;hashing_abierto_search_random;20000;4000300
hashing_cerrado_usernames;linear_search_random;20000;27162795700
hashing_cerrado_usernames;quadratic_search_random;20000;28188467900
hashing_cerrado_usernames;double_search_random;20000;51551368300
hashing_cerrado_usernames;unorderedmap_search_random;20000;2001300
hashing_abierto_usernames;hashing_abierto_search_random;21070;4000300
hashing_cerrado_usernames;linear_search_random;21070;30104186500
hashing_cerrado_usernames;quadratic_search_random;21070;30761671800
hashing_cerrado_usernames;double_search_random;21070;57222580400
hashing_cerrado_usernames;unorderedmap_search_random;21070;3000300
hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;73000400
hashing_cerrado_usernames;quadratic_search_random;1000;71999600
hashing_cerrado_usernames;double_search_random;1000;138000700
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;0
hashing_cerrado_usernames;linear_search_random;2500;458999200
hashing_cerrado_usernames;quadratic_search_random;2500;447999700
hashing_cerrado_usernames;double_search_random;2500;816174000
hashing_cerrado_usernames;unorderedmap_search_random;2500;999900
hashing_abierto_usernames;hashing_abierto_search_random;5000;1001400
hashing_cerrado_usernames;linear_search_random;5000;1756078800
hashing_cerrado_usernames;quadratic_search_random;5000;1750442300
hashing_cerrado_usernames;double_search_random;5000;3214700300
hashing_cerrado_usernames;unorderedmap_search_random;5000;999900
hashing_abierto_usernames;hashing_abierto_search_random;7500;2001800
hashing_cerrado_usernames;linear_search_random;7500;3875358800
hashing_cerrado_usernames;quadratic_search_random;7500;4237319700
hashing_cerrado_usernames;double_search_random;7500;7606910500
hashing_cerrado_usernames;unorderedmap_search_random;7500;1001300
hashing_abierto_usernames;hashing_abierto_search_random;10000;2000300
hashing_cerrado_usernames;linear_search_random;10000;7066581600
hashing_cerrado_usernames;quadratic_search_random;10000;7211743100
hashing_cerrado_usernames;double_search_random;10000;13419064700
hashing_cerrado_usernames;unorderedmap_search_random;10000;1000800
hashing_abierto_usernames;hashing_abierto_search_random;12500;2000200
hashing_cerrado_usernames;linear_search_random;12500;11043775100
hashing_cerrado_usernames;quadratic_search_random;12500;11422703800
hashing_cerrado_usernames;double_search_random;12500;20845272700
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000300
hashing_abierto_usernames;hashing_abierto_search_random;15000;3011000
hashing_cerrado_usernames;linear_search_random;15000;15855055500
hashing_cerrado_usernames;quadratic_search_random;15000;16301437400
hashing_cerrado_usernames;double_search_random;15000;30185717500
hashing_cerrado_usernames;unorderedmap_search_random;15000;1001500
hashing_abierto_usernames;hashing_abierto_search_random;17500;3998900
hashing_cerrado_usernames;linear_search_random;17500;22466176400
hashing_cerrado_usernames;quadratic_search_random;17500;22885173100
hashing_cerrado_usernames;double_search_random;17500;40952613300
hashing_cerrado_usernames;unorderedmap_search_random;17500;2000500
hashing_abierto_usernames;hashing_abierto_search_random;20000;5000200
hashing_cerrado_usernames;linear_search_random;20000;28138880800
hashing_cerrado_usernames;quadratic_search_random;20000;28659378900
hashing_cerrado_usernames;double_search_random;20000;51645953700
hashing_cerrado_usernames;unorderedmap_search_random;20000;2001000
hashing_abierto_usernames;hashing_abierto_search_random;21070;3999600
hashing_cerrado_usernames;linear_search_random;21070;30180954300
hashing_cerrado_usernames;quadratic_search_random;21070;30810224200
hashing_cerrado_usernames;double_search_random;21070;57090863200
hashing_cerrado_usernames;unorderedmap_search_random;21070;2000900
hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;71001200
hashing_cerrado_usernames;quadratic_search_random;1000;74999600
hashing_cerrado_usernames;double_search_random;1000;138998900
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;999900
hashing_cerrado_usernames;linear_search_random;2500;459000300
hashing_cerrado_usernames;quadratic_search_random;2500;444999500
hashing_cerrado_usernames;double_search_random;2500;828213000
hashing_cerrado_usernames;unorderedmap_search_random;2500;0
hashing_abierto_usernames;hashing_abierto_search_random;5000;1000400
hashing_cerrado_usernames;linear_search_random;5000;1754123600
hashing_cerrado_usernames;quadratic_search_random;5000;1747353400
hashing_cerrado_usernames;double_search_random;5000;3227493600
hashing_cerrado_usernames;unorderedmap_search_random;5000;0
hashing_abierto_usernames;hashing_abierto_search_random;7500;1000600
hashing_cerrado_usernames;linear_search_random;7500;3844877900
hashing_cerrado_usernames;quadratic_search_random;7500;3961113200
hashing_cerrado_usernames;double_search_random;7500;7253544700
hashing_cerrado_usernames;unorderedmap_search_random;7500;1000200
hashing_abierto_usernames;hashing_abierto_search_random;10000;2001600
hashing_cerrado_usernames;linear_search_random;10000;6840014100
hashing_cerrado_usernames;quadratic_search_random;10000;7379107400
hashing_cerrado_usernames;double_search_random;10000;13376648200
hashing_cerrado_usernames;unorderedmap_search_random;10000;999400
hashing_abierto_usernames;hashing_abierto_search_random;12500;2000400
hashing_cerrado_usernames;linear_search_random;12500;11056280000
hashing_cerrado_usernames;quadratic_search_random;12500;11372535700
hashing_cerrado_usernames;double_search_random;12500;20900730300
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000200
hashing_abierto_usernames;hashing_abierto_search_random;15000;3000000
hashing_cerrado_usernames;linear_search_random;15000;15906085600
hashing_cerrado_usernames;quadratic_search_random;15000;16289084000
hashing_cerrado_usernames;double_search_random;15000;30211300900
hashing_cerrado_usernames;unorderedmap_search_random;15000;1000900
hashing_abierto_usernames;hashing_abierto_search_random;17500;4000200
hashing_cerrado_usernames;linear_search_random;17500;21554465900
hashing_cerrado_usernames;quadratic_search_random;17500;22385652100
hashing_cerrado_usernames;double_search_random;17500;40878996300
hashing_cerrado_usernames;unorderedmap_search_random;17500;1001800
hashing_abierto_usernames;hashing_abierto_search_random;20000;4001000
hashing_cerrado_usernames;linear_search_random;20000;28349761500
hashing_cerrado_usernames;quadratic_search_random;20000;29663305100
hashing_cerrado_usernames;double_search_random;20000;51999785000
hashing_cerrado_usernames;unorderedmap_search_random;20000;3000100
hashing_abierto_usernames;hashing_abierto_search_random;21070;5000100
hashing_cerrado_usernames;linear_search_random;21070;30287745200
hashing_cerrado_usernames;quadratic_search_random;21070;30809271700
hashing_cerrado_usernames;double_search_random;21070;57313950800
hashing_cerrado_usernames;unorderedmap_search_random;21070;3001300
hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;73999900
hashing_cerrado_usernames;quadratic_search_random;1000;72001000
hashing_cerrado_usernames;double_search_random;1000;138998900
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;1000000
hashing_cerrado_usernames;linear_search_random;2500;448000100
hashing_cerrado_usernames;quadratic_search_random;2500;448999800
hashing_cerrado_usernames;double_search_random;2500;826201500
hashing_cerrado_usernames;unorderedmap_search_random;2500;0
hashing_abierto_usernames;hashing_abierto_search_random;5000;1000400
hashing_cerrado_usernames;linear_search_random;5000;1745141500
hashing_cerrado_usernames;quadratic_search_random;5000;1734173100
hashing_cerrado_usernames;double_search_random;5000;3217501800
hashing_cerrado_usernames;unorderedmap_search_random;5000;0
hashing_abierto_usernames;hashing_abierto_search_random;7500;1000300
hashing_cerrado_usernames;linear_search_random;7500;3867240000
hashing_cerrado_usernames;quadratic_search_random;7500;3947254700
hashing_cerrado_usernames;double_search_random;7500;7563606500
hashing_cerrado_usernames;unorderedmap_search_random;7500;0
hashing_abierto_usernames;hashing_abierto_search_random;10000;2001800
hashing_cerrado_usernames;linear_search_random;10000;7359237400
hashing_cerrado_usernames;quadratic_search_random;10000;7516908800
hashing_cerrado_usernames;double_search_random;10000;13852121600
hashing_cerrado_usernames;unorderedmap_search_random;10000;1001300
hashing_abierto_usernames;hashing_abierto_search_random;12500;3000000
hashing_cerrado_usernames;linear_search_random;12500;11442653900
hashing_cerrado_usernames;quadratic_search_random;12500;11941000000
hashing_cerrado_usernames;double_search_random;12500;21609795000
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000500
hashing_abierto_usernames;hashing_abierto_search_random;15000;3000000
hashing_cerrado_usernames;linear_search_random;15000;15984494200
hashing_cerrado_usernames;quadratic_search_random;15000;16464099100
hashing_cerrado_usernames;double_search_random;15000;30392479700
hashing_cerrado_usernames;unorderedmap_search_random;15000;1001400
hashing_abierto_usernames;hashing_abierto_search_random;17500;4000200
hashing_cerrado_usernames;linear_search_random;17500;21658987600
hashing_cerrado_usernames;quadratic_search_random;17500;22533563100
hashing_cerrado_usernames;double_search_random;17500;41106193400
hashing_cerrado_usernames;unorderedmap_search_random;17500;2001600
hashing_abierto_usernames;hashing_abierto_search_random;20000;3988700
hashing_cerrado_usernames;linear_search_random;20000;28381855500
hashing_cerrado_usernames;quadratic_search_random;20000;29666218900
hashing_cerrado_usernames;double_search_random;20000;54594029100
hashing_cerrado_usernames;unorderedmap_search_random;20000;2001300
hashing_abierto_usernames;hashing_abierto_search_random;21070;4999400
hashing_cerrado_usernames;linear_search_random;21070;31460571500
hashing_cerrado_usernames;quadratic_search_random;21070;32316912200
hashing_cerrado_usernames;double_search_random;21070;59681609200
hashing_cerrado_usernames;unorderedmap_search_random;21070;2001400
hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;74006100
hashing_cerrado_usernames;quadratic_search_random;1000;73002200
hashing_cerrado_usernames;double_search_random;1000;138688100
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;0
hashing_cerrado_usernames;linear_search_random;2500;458137100
hashing_cerrado_usernames;quadratic_search_random;2500;457003400
hashing_cerrado_usernames;double_search_random;2500;854831700
hashing_cerrado_usernames;unorderedmap_search_random;2500;0
hashing_abierto_usernames;hashing_abierto_search_random;5000;995200
hashing_cerrado_usernames;linear_search_random;5000;1803008500
hashing_cerrado_usernames;quadratic_search_random;5000;1809038000
hashing_cerrado_usernames;double_search_random;5000;3396350000
hashing_cerrado_usernames;unorderedmap_search_random;5000;0
hashing_abierto_usernames;hashing_abierto_search_random;7500;1000200
hashing_cerrado_usernames;linear_search_random;7500;4038280000
hashing_cerrado_usernames;quadratic_search_random;7500;4030379100
hashing_cerrado_usernames;double_search_random;7500;7529070300
hashing_cerrado_usernames;unorderedmap_search_random;7500;1001000
hashing_abierto_usernames;hashing_abierto_search_random;10000;2000900
hashing_cerrado_usernames;linear_search_random;10000;7122773700
hashing_cerrado_usernames;quadratic_search_random;10000;7209020400
hashing_cerrado_usernames;double_search_random;10000;13400132400
hashing_cerrado_usernames;unorderedmap_search_random;10000;1001100
hashing_abierto_usernames;hashing_abierto_search_random;12500;3000200
hashing_cerrado_usernames;linear_search_random;12500;11107309800
hashing_cerrado_usernames;quadratic_search_random;12500;11452159000
hashing_cerrado_usernames;double_search_random;12500;20953915500
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000400
hashing_abierto_usernames;hashing_abierto_search_random;15000;3000100
hashing_cerrado_usernames;linear_search_random;15000;15909540800
hashing_cerrado_usernames;quadratic_search_random;15000;16405825500
hashing_cerrado_usernames;double_search_random;15000;28995488300
hashing_cerrado_usernames;unorderedmap_search_random;15000;1000600
hashing_abierto_usernames;hashing_abierto_search_random;17500;4000300
hashing_cerrado_usernames;linear_search_random;17500;20871550900
hashing_cerrado_usernames;quadratic_search_random;17500;21551083600
hashing_cerrado_usernames;double_search_random;17500;39612384100
hashing_cerrado_usernames;unorderedmap_search_random;17500;2001000
hashing_abierto_usernames;hashing_abierto_search_random;20000;3999200
hashing_cerrado_usernames;linear_search_random;20000;27176959400
hashing_cerrado_usernames;quadratic_search_random;20000;28224129000
hashing_cerrado_usernames;double_search_random;20000;51670706600
hashing_cerrado_usernames;unorderedmap_search_random;20000;1960600
hashing_abierto_usernames;hashing_abierto_search_random;21070;4999900
hashing_cerrado_usernames;linear_search_random;21070;30248310600
hashing_cerrado_usernames;quadratic_search_random;21070;30829620500
hashing_cerrado_usernames;double_search_random;21070;59876577000
hashing_cerrado_usernames;unorderedmap_search_random;21070;3000500
hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;72999800
hashing_cerrado_usernames;quadratic_search_random;1000;72000700
hashing_cerrado_usernames;double_search_random;1000;139000600
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;0
hashing_cerrado_usernames;linear_search_random;2500;456124400
hashing_cerrado_usernames;quadratic_search_random;2500;445001200
hashing_cerrado_usernames;double_search_random;2500;825224800
hashing_cerrado_usernames;unorderedmap_search_random;2500;0
hashing_abierto_usernames;hashing_abierto_search_random;5000;1000700
hashing_cerrado_usernames;linear_search_random;5000;1748005000
hashing_cerrado_usernames;quadratic_search_random;5000;1737121300
hashing_cerrado_usernames;double_search_random;5000;3216730000
hashing_cerrado_usernames;unorderedmap_search_random;5000;0
hashing_abierto_usernames;hashing_abierto_search_random;7500;2004200
hashing_cerrado_usernames;linear_search_random;7500;4136483700
hashing_cerrado_usernames;quadratic_search_random;7500;4166225200
hashing_cerrado_usernames;double_search_random;7500;7628733600
hashing_cerrado_usernames;unorderedmap_search_random;7500;1000600
hashing_abierto_usernames;hashing_abierto_search_random;10000;2000000
hashing_cerrado_usernames;linear_search_random;10000;7149742300
hashing_cerrado_usernames;quadratic_search_random;10000;7337926600
hashing_cerrado_usernames;double_search_random;10000;13471704600
hashing_cerrado_usernames;unorderedmap_search_random;10000;1001200
hashing_abierto_usernames;hashing_abierto_search_random;12500;2000200
hashing_cerrado_usernames;linear_search_random;12500;11075099700
hashing_cerrado_usernames;quadratic_search_random;12500;11442446300
hashing_cerrado_usernames;double_search_random;12500;20889744800
hashing_cerrado_usernames;unorderedmap_search_random;12500;2000800
hashing_abierto_usernames;hashing_abierto_search_random;15000;3999900
hashing_cerrado_usernames;linear_search_random;15000;15941270200
hashing_cerrado_usernames;quadratic_search_random;15000;16400437600
hashing_cerrado_usernames;double_search_random;15000;30199823400
hashing_cerrado_usernames;unorderedmap_search_random;15000;2000400
hashing_abierto_usernames;hashing_abierto_search_random;17500;4000900
hashing_cerrado_usernames;linear_search_random;17500;21595366200
hashing_cerrado_usernames;quadratic_search_random;17500;22448333000
hashing_cerrado_usernames;double_search_random;17500;41029385800
hashing_cerrado_usernames;unorderedmap_search_random;17500;1999900
hashing_abierto_usernames;hashing_abierto_search_random;20000;3999200
hashing_cerrado_usernames;linear_search_random;20000;28219611100
hashing_cerrado_usernames;quadratic_search_random;20000;29621856600
hashing_cerrado_usernames;double_search_random;20000;52012332400
hashing_cerrado_usernames;unorderedmap_search_random;20000;2000600
hashing_abierto_usernames;hashing_abierto_search_random;21070;5000200
hashing_cerrado_usernames;linear_search_random;21070;30288277700
hashing_cerrado_usernames;quadratic_search_random;21070;30851827000
hashing_cerrado_usernames;double_search_random;21070;57285251100
hashing_cerrado_usernames;unorderedmap_search_random;21070;2000600
hashing_abierto_usernames;hashing_abierto_search_random;1000;1012100
hashing_cerrado_usernames;linear_search_random;1000;68987800
hashing_cerrado_usernames;quadratic_search_random;1000;68999900
hashing_cerrado_usernames;double_search_random;1000;133000100
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;0
hashing_cerrado_usernames;linear_search_random;2500;424999300
hashing_cerrado_usernames;quadratic_search_random;2500;420155700
hashing_cerrado_usernames;double_search_random;2500;818998900
hashing_cerrado_usernames;unorderedmap_search_random;2500;999900
hashing_abierto_usernames;hashing_abierto_search_random;5000;958900
hashing_cerrado_usernames;linear_search_random;5000;1729262200
hashing_cerrado_usernames;quadratic_search_random;5000;1729258400
hashing_cerrado_usernames;double_search_random;5000;3219224100
hashing_cerrado_usernames;unorderedmap_search_random;5000;0
hashing_abierto_usernames;hashing_abierto_search_random;7500;2000300
hashing_cerrado_usernames;linear_search_random;7500;3939314000
hashing_cerrado_usernames;quadratic_search_random;7500;3940986500
hashing_cerrado_usernames;double_search_random;7500;7227009400
hashing_cerrado_usernames;unorderedmap_search_random;7500;999900
hashing_abierto_usernames;hashing_abierto_search_random;10000;2000500
hashing_cerrado_usernames;linear_search_random;10000;6826867800
hashing_cerrado_usernames;quadratic_search_random;10000;6965700100
hashing_cerrado_usernames;double_search_random;10000;12957239500
hashing_cerrado_usernames;unorderedmap_search_random;10000;1000000
hashing_abierto_usernames;hashing_abierto_search_random;12500;1999800
hashing_cerrado_usernames;linear_search_random;12500;10633783200
hashing_cerrado_usernames;quadratic_search_random;12500;11017877100
hashing_cerrado_usernames;double_search_random;12500;20177799300
hashing_cerrado_usernames;unorderedmap_search_random;12500;1000500
hashing_abierto_usernames;hashing_abierto_search_random;15000;3000000
hashing_cerrado_usernames;linear_search_random;15000;15490939900
hashing_cerrado_usernames;quadratic_search_random;15000;15676543200
hashing_cerrado_usernames;double_search_random;15000;29204259300
hashing_cerrado_usernames;unorderedmap_search_random;15000;1000000
hashing_abierto_usernames;hashing_abierto_search_random;17500;3999800
hashing_cerrado_usernames;linear_search_random;17500;20804503400
hashing_cerrado_usernames;quadratic_search_random;17500;21630989000
hashing_cerrado_usernames;double_search_random;17500;39478723000
hashing_cerrado_usernames;unorderedmap_search_random;17500;1001200
hashing_abierto_usernames;hashing_abierto_search_random;20000;4000100
hashing_cerrado_usernames;linear_search_random;20000;27263968500
hashing_cerrado_usernames;quadratic_search_random;20000;28247816000
hashing_cerrado_usernames;double_search_random;20000;53777125700
hashing_cerrado_usernames;unorderedmap_search_random;20000;2000600
hashing_abierto_usernames;hashing_abierto_search_random;21070;5000200
hashing_cerrado_usernames;linear_search_random;21070;30418618700
hashing_cerrado_usernames;quadratic_search_random;21070;33043986300
hashing_cerrado_usernames;double_search_random;21070;59679233700
hashing_cerrado_usernames;unorderedmap_search_random;21070;2999900
hashing_abierto_usernames;hashing_abierto_search_random;1000;0
hashing_cerrado_usernames;linear_search_random;1000;70001300
hashing_cerrado_usernames;quadratic_search_random;1000;69999900
hashing_cerrado_usernames;double_search_random;1000;134999000
hashing_cerrado_usernames;unorderedmap_search_random;1000;0
hashing_abierto_usernames;hashing_abierto_search_random;2500;0
hashing_cerrado_usernames;linear_search_random;2500;451006000
hashing_cerrado_usernames;quadratic_search_random;2500;442649900
hashing_cerrado_usernames;double_search_random;2500;851027300
hashing_cerrado_usernames;unorderedmap_search_random;2500;0
hashing_abierto_usernames;hashing_abierto_search_random;5000;1001200
hashing_cerrado_usernames;linear_search_random;5000;1770298700
hashing_cerrado_usernames;quadratic_search_random;5000;1805120700
hashing_cerrado_usernames;double_search_random;5000;3380783100
hashing_cerrado_usernames;unorderedmap_search_random;5000;1000200
hashing_abierto_usernames;hashing_abierto_search_random;7500;2000000
hashing_cerrado_usernames;linear_search_random;7500;4085508900
hashing_cerrado_usernames;quadratic_search_random;7500;4036282700
hashing_cerrado_usernames;double_search_random;7500;7662195700
hashing_cerrado_usernames;unorderedmap_search_random;7500;1000100
hashing_abierto_usernames;hashing_abierto_search_random;10000;2001500
hashing_cerrado_usernames;linear_search_random;10000;7067722500
hashing_cerrado_usernames;quadratic_search_random;10000;7209472800
hashing_cerrado_usernames;double_search_random;10000;13378467300
hashing_cerrado_usernames;unorderedmap_search_random;10000;1001100
hashing_abierto_usernames;hashing_abierto_search_random;12500;2000000
hashing_cerrado_usernames;linear_search_random;12500;11031883100
hashing_cerrado_usernames;quadratic_search_random;12500;11324745100
hashing_cerrado_usernames;double_search_random;12500;20987062300
hashing_cerrado_usernames;unorderedmap_search_random;12500;1001000
hashing_abierto_usernames;hashing_abierto_search_random;15000;2999300
